period,date,group,group_full,contribution_pct_points,group_order,series_id
2025-04-01,2025-04-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5533,2,A130395483W
2025-04-01,2025-04-01,Alcohol & tobacco,Alcohol and tobacco,0.3796,3,A130393033A
2025-04-01,2025-04-01,Clothing & footwear,Clothing and footwear,0.0284,4,A130391675T
2025-04-01,2025-04-01,Housing,Housing,0.4629,5,A130399190R
2025-04-01,2025-04-01,Furnishings & services,"Furnishings, household equipment and services",0.1474,6,A130399204T
2025-04-01,2025-04-01,Health,Health,0.2944,7,A130389995L
2025-04-01,2025-04-01,Transport,Transport,-0.3771,8,A130396694R
2025-04-01,2025-04-01,Communication,Communication,0.0146,9,A130391297V
2025-04-01,2025-04-01,Communication,Communication,0.0146,9,A130390485K
2025-04-01,2025-04-01,Recreation & culture,Recreation and culture,0.4188,10,A130393838K
2025-04-01,2025-04-01,Education,Education,0.2517,11,A130390030R
2025-04-01,2025-04-01,Education,Education,0.2517,11,A130393579C
2025-04-01,2025-04-01,Insurance & financial services,Insurance and financial services,0.1985,12,A130392767V
2025-05-01,2025-05-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.4978,2,A130395483W
2025-05-01,2025-05-01,Alcohol & tobacco,Alcohol and tobacco,0.3942,3,A130393033A
2025-05-01,2025-05-01,Clothing & footwear,Clothing and footwear,0.0669,4,A130391675T
2025-05-01,2025-05-01,Housing,Housing,0.4091,5,A130399190R
2025-05-01,2025-05-01,Furnishings & services,"Furnishings, household equipment and services",0.1191,6,A130399204T
2025-05-01,2025-05-01,Health,Health,0.2734,7,A130389995L
2025-05-01,2025-05-01,Transport,Transport,-0.2695,8,A130396694R
2025-05-01,2025-05-01,Communication,Communication,0.0203,9,A130391297V
2025-05-01,2025-05-01,Communication,Communication,0.0203,9,A130390485K
2025-05-01,2025-05-01,Recreation & culture,Recreation and culture,0.1597,10,A130393838K
2025-05-01,2025-05-01,Education,Education,0.2517,11,A130390030R
2025-05-01,2025-05-01,Education,Education,0.2517,11,A130393579C
2025-05-01,2025-05-01,Insurance & financial services,Insurance and financial services,0.1807,12,A130392767V
2025-06-01,2025-06-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5967,2,A130395483W
2025-06-01,2025-06-01,Alcohol & tobacco,Alcohol and tobacco,0.3786,3,A130393033A
2025-06-01,2025-06-01,Clothing & footwear,Clothing and footwear,0.0917,4,A130391675T
2025-06-01,2025-06-01,Housing,Housing,0.3346,5,A130399190R
2025-06-01,2025-06-01,Furnishings & services,"Furnishings, household equipment and services",0.1404,6,A130399204T
2025-06-01,2025-06-01,Health,Health,0.2683,7,A130389995L
2025-06-01,2025-06-01,Transport,Transport,-0.2424,8,A130396694R
2025-06-01,2025-06-01,Communication,Communication,0.0157,9,A130391297V
2025-06-01,2025-06-01,Communication,Communication,0.0157,9,A130390485K
2025-06-01,2025-06-01,Recreation & culture,Recreation and culture,-0.1207,10,A130393838K
2025-06-01,2025-06-01,Education,Education,0.2518,11,A130390030R
2025-06-01,2025-06-01,Education,Education,0.2518,11,A130393579C
2025-06-01,2025-06-01,Insurance & financial services,Insurance and financial services,0.1735,12,A130392767V
2025-07-01,2025-07-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5372,2,A130395483W
2025-07-01,2025-07-01,Alcohol & tobacco,Alcohol and tobacco,0.4294,3,A130393033A
2025-07-01,2025-07-01,Clothing & footwear,Clothing and footwear,0.0733,4,A130391675T
2025-07-01,2025-07-01,Housing,Housing,0.7999,5,A130399190R
2025-07-01,2025-07-01,Furnishings & services,"Furnishings, household equipment and services",0.1454,6,A130399204T
2025-07-01,2025-07-01,Health,Health,0.2719,7,A130389995L
2025-07-01,2025-07-01,Transport,Transport,-0.0403,8,A130396694R
2025-07-01,2025-07-01,Communication,Communication,0.0131,9,A130391297V
2025-07-01,2025-07-01,Communication,Communication,0.0131,9,A130390485K
2025-07-01,2025-07-01,Recreation & culture,Recreation and culture,0.3,10,A130393838K
2025-07-01,2025-07-01,Education,Education,0.2513,11,A130390030R
2025-07-01,2025-07-01,Education,Education,0.2513,11,A130393579C
2025-07-01,2025-07-01,Insurance & financial services,Insurance and financial services,0.1753,12,A130392767V
2025-08-01,2025-08-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5211,2,A130395483W
2025-08-01,2025-08-01,Alcohol & tobacco,Alcohol and tobacco,0.4029,3,A130393033A
2025-08-01,2025-08-01,Clothing & footwear,Clothing and footwear,0.1395,4,A130391675T
2025-08-01,2025-08-01,Housing,Housing,0.9699,5,A130399190R
2025-08-01,2025-08-01,Furnishings & services,"Furnishings, household equipment and services",0.1341,6,A130399204T
2025-08-01,2025-08-01,Health,Health,0.2798,7,A130389995L
2025-08-01,2025-08-01,Transport,Transport,0.1048,8,A130396694R
2025-08-01,2025-08-01,Communication,Communication,0.0393,9,A130391297V
2025-08-01,2025-08-01,Communication,Communication,0.0393,9,A130390485K
2025-08-01,2025-08-01,Recreation & culture,Recreation and culture,0.1659,10,A130393838K
2025-08-01,2025-08-01,Education,Education,0.2522,11,A130390030R
2025-08-01,2025-08-01,Education,Education,0.2522,11,A130393579C
2025-08-01,2025-08-01,Insurance & financial services,Insurance and financial services,0.162,12,A130392767V
2025-09-01,2025-09-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5583,2,A130395483W
2025-09-01,2025-09-01,Alcohol & tobacco,Alcohol and tobacco,0.3636,3,A130393033A
2025-09-01,2025-09-01,Clothing & footwear,Clothing and footwear,0.1225,4,A130391675T
2025-09-01,2025-09-01,Housing,Housing,1.2171,5,A130399190R
2025-09-01,2025-09-01,Furnishings & services,"Furnishings, household equipment and services",0.1396,6,A130399204T
2025-09-01,2025-09-01,Health,Health,0.2846,7,A130389995L
2025-09-01,2025-09-01,Transport,Transport,0.2528,8,A130396694R
2025-09-01,2025-09-01,Communication,Communication,0.0341,9,A130391297V
2025-09-01,2025-09-01,Communication,Communication,0.0341,9,A130390485K
2025-09-01,2025-09-01,Recreation & culture,Recreation and culture,0.2234,10,A130393838K
2025-09-01,2025-09-01,Education,Education,0.2516,11,A130390030R
2025-09-01,2025-09-01,Education,Education,0.2516,11,A130393579C
2025-09-01,2025-09-01,Insurance & financial services,Insurance and financial services,0.1383,12,A130392767V
2025-10-01,2025-10-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.561,2,A130395483W
2025-10-01,2025-10-01,Alcohol & tobacco,Alcohol and tobacco,0.2919,3,A130393033A
2025-10-01,2025-10-01,Clothing & footwear,Clothing and footwear,0.1757,4,A130391675T
2025-10-01,2025-10-01,Housing,Housing,1.2485,5,A130399190R
2025-10-01,2025-10-01,Furnishings & services,"Furnishings, household equipment and services",0.1628,6,A130399204T
2025-10-01,2025-10-01,Health,Health,0.2749,7,A130389995L
2025-10-01,2025-10-01,Transport,Transport,0.3041,8,A130396694R
2025-10-01,2025-10-01,Communication,Communication,0.0162,9,A130391297V
2025-10-01,2025-10-01,Communication,Communication,0.0162,9,A130390485K
2025-10-01,2025-10-01,Recreation & culture,Recreation and culture,0.3926,10,A130393838K
2025-10-01,2025-10-01,Education,Education,0.2528,11,A130390030R
2025-10-01,2025-10-01,Education,Education,0.2528,11,A130393579C
2025-10-01,2025-10-01,Insurance & financial services,Insurance and financial services,0.1381,12,A130392767V
2025-11-01,2025-11-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5754,2,A130395483W
2025-11-01,2025-11-01,Alcohol & tobacco,Alcohol and tobacco,0.2787,3,A130393033A
2025-11-01,2025-11-01,Clothing & footwear,Clothing and footwear,0.1634,4,A130391675T
2025-11-01,2025-11-01,Housing,Housing,1.12,5,A130399190R
2025-11-01,2025-11-01,Furnishings & services,"Furnishings, household equipment and services",0.0998,6,A130399204T
2025-11-01,2025-11-01,Health,Health,0.2459,7,A130389995L
2025-11-01,2025-11-01,Transport,Transport,0.3006,8,A130396694R
2025-11-01,2025-11-01,Communication,Communication,0.0282,9,A130391297V
2025-11-01,2025-11-01,Communication,Communication,0.0282,9,A130390485K
2025-11-01,2025-11-01,Recreation & culture,Recreation and culture,0.2399,10,A130393838K
2025-11-01,2025-11-01,Education,Education,0.2522,11,A130390030R
2025-11-01,2025-11-01,Education,Education,0.2522,11,A130393579C
2025-11-01,2025-11-01,Insurance & financial services,Insurance and financial services,0.1417,12,A130392767V
2025-12-01,2025-12-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5979,2,A130395483W
2025-12-01,2025-12-01,Alcohol & tobacco,Alcohol and tobacco,0.3169,3,A130393033A
2025-12-01,2025-12-01,Clothing & footwear,Clothing and footwear,0.1066,4,A130391675T
2025-12-01,2025-12-01,Housing,Housing,1.1729,5,A130399190R
2025-12-01,2025-12-01,Furnishings & services,"Furnishings, household equipment and services",0.1596,6,A130399204T
2025-12-01,2025-12-01,Health,Health,0.239,7,A130389995L
2025-12-01,2025-12-01,Transport,Transport,0.1853,8,A130396694R
2025-12-01,2025-12-01,Communication,Communication,0.0232,9,A130391297V
2025-12-01,2025-12-01,Communication,Communication,0.0232,9,A130390485K
2025-12-01,2025-12-01,Recreation & culture,Recreation and culture,0.5731,10,A130393838K
2025-12-01,2025-12-01,Education,Education,0.251,11,A130390030R
2025-12-01,2025-12-01,Education,Education,0.251,11,A130393579C
2025-12-01,2025-12-01,Insurance & financial services,Insurance and financial services,0.1375,12,A130392767V
2026-01-01,2026-01-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5442,2,A130395483W
2026-01-01,2026-01-01,Alcohol & tobacco,Alcohol and tobacco,0.3281,3,A130393033A
2026-01-01,2026-01-01,Clothing & footwear,Clothing and footwear,0.1798,4,A130391675T
2026-01-01,2026-01-01,Housing,Housing,1.4572,5,A130399190R
2026-01-01,2026-01-01,Furnishings & services,"Furnishings, household equipment and services",0.1086,6,A130399204T
2026-01-01,2026-01-01,Health,Health,0.2232,7,A130389995L
2026-01-01,2026-01-01,Transport,Transport,0.1252,8,A130396694R
2026-01-01,2026-01-01,Communication,Communication,0.0288,9,A130391297V
2026-01-01,2026-01-01,Communication,Communication,0.0288,9,A130390485K
2026-01-01,2026-01-01,Recreation & culture,Recreation and culture,0.4639,10,A130393838K
2026-01-01,2026-01-01,Education,Education,0.249,11,A130390030R
2026-01-01,2026-01-01,Education,Education,0.249,11,A130393579C
2026-01-01,2026-01-01,Insurance & financial services,Insurance and financial services,0.1329,12,A130392767V
2026-02-01,2026-02-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5422,2,A130395483W
2026-02-01,2026-02-01,Alcohol & tobacco,Alcohol and tobacco,0.2829,3,A130393033A
2026-02-01,2026-02-01,Clothing & footwear,Clothing and footwear,0.164,4,A130391675T
2026-02-01,2026-02-01,Housing,Housing,1.5497,5,A130399190R
2026-02-01,2026-02-01,Furnishings & services,"Furnishings, household equipment and services",0.1054,6,A130399204T
2026-02-01,2026-02-01,Health,Health,0.2203,7,A130389995L
2026-02-01,2026-02-01,Transport,Transport,-0.0215,8,A130396694R
2026-02-01,2026-02-01,Communication,Communication,0.0172,9,A130391297V
2026-02-01,2026-02-01,Communication,Communication,0.0172,9,A130390485K
2026-02-01,2026-02-01,Recreation & culture,Recreation and culture,0.5047,10,A130393838K
2026-02-01,2026-02-01,Education,Education,0.2331,11,A130390030R
2026-02-01,2026-02-01,Education,Education,0.2331,11,A130393579C
2026-02-01,2026-02-01,Insurance & financial services,Insurance and financial services,0.136,12,A130392767V
2026-03-01,2026-03-01,Food & non-alcoholic beverages,Food and non-alcoholic beverages,0.5444,2,A130395483W
2026-03-01,2026-03-01,Alcohol & tobacco,Alcohol and tobacco,0.2934,3,A130393033A
2026-03-01,2026-03-01,Clothing & footwear,Clothing and footwear,0.2242,4,A130391675T
2026-03-01,2026-03-01,Housing,Housing,1.4064,5,A130399190R
2026-03-01,2026-03-01,Furnishings & services,"Furnishings, household equipment and services",0.1088,6,A130399204T
2026-03-01,2026-03-01,Health,Health,0.2088,7,A130389995L
2026-03-01,2026-03-01,Transport,Transport,1.0217,8,A130396694R
2026-03-01,2026-03-01,Communication,Communication,0.0298,9,A130391297V
2026-03-01,2026-03-01,Communication,Communication,0.0298,9,A130390485K
2026-03-01,2026-03-01,Recreation & culture,Recreation and culture,0.3504,10,A130393838K
2026-03-01,2026-03-01,Education,Education,0.2328,11,A130390030R
2026-03-01,2026-03-01,Education,Education,0.2328,11,A130393579C
2026-03-01,2026-03-01,Insurance & financial services,Insurance and financial services,0.1585,12,A130392767V
