period,date,category,index,annual_change,monthly_change,series_id,year,month,month_name,shock_strength
2022-07-01,2022-07-01,Rents,83.19,,,A130390094A,2022,7,Jul,
2022-08-01,2022-08-01,Rents,83.63,,0.53,A130390094A,2022,8,Aug,0.53
2022-09-01,2022-09-01,Rents,84.04,,0.49,A130390094A,2022,9,Sep,0.49
2022-10-01,2022-10-01,Rents,84.46,,0.5,A130390094A,2022,10,Oct,0.5
2022-11-01,2022-11-01,Rents,84.65,,0.22,A130390094A,2022,11,Nov,0.22
2022-12-01,2022-12-01,Rents,85.07,,0.5,A130390094A,2022,12,Dec,0.5
2023-01-01,2023-01-01,Rents,85.61,,0.63,A130390094A,2023,1,Jan,0.63
2023-02-01,2023-02-01,Rents,86.24,,0.74,A130390094A,2023,2,Feb,0.74
2023-03-01,2023-03-01,Rents,86.61,,0.43,A130390094A,2023,3,Mar,0.43
2023-04-01,2023-04-01,Rents,87.28,,0.77,A130390094A,2023,4,Apr,0.77
2023-05-01,2023-05-01,Rents,88.03,,0.86,A130390094A,2023,5,May,0.86
2023-06-01,2023-06-01,Rents,88.82,,0.9,A130390094A,2023,6,Jun,0.9
2023-07-01,2023-07-01,Rents,89.52,7.61,0.79,A130390094A,2023,7,Jul,0.79
2023-08-01,2023-08-01,Rents,90.16,7.81,0.71,A130390094A,2023,8,Aug,0.71
2023-09-01,2023-09-01,Rents,90.35,7.51,0.21,A130390094A,2023,9,Sep,0.21
2023-10-01,2023-10-01,Rents,90.06,6.63,-0.32,A130390094A,2023,10,Oct,0.32
2023-11-01,2023-11-01,Rents,90.68,7.12,0.69,A130390094A,2023,11,Nov,0.69
2023-12-01,2023-12-01,Rents,91.37,7.41,0.76,A130390094A,2023,12,Dec,0.76
2024-01-01,2024-01-01,Rents,92.01,7.48,0.7,A130390094A,2024,1,Jan,0.7
2024-02-01,2024-02-01,Rents,92.72,7.51,0.77,A130390094A,2024,2,Feb,0.77
2024-03-01,2024-03-01,Rents,93.3,7.72,0.63,A130390094A,2024,3,Mar,0.63
2024-04-01,2024-04-01,Rents,93.81,7.48,0.55,A130390094A,2024,4,Apr,0.55
2024-05-01,2024-05-01,Rents,94.53,7.38,0.77,A130390094A,2024,5,May,0.77
2024-06-01,2024-06-01,Rents,95.11,7.08,0.61,A130390094A,2024,6,Jun,0.61
2024-07-01,2024-07-01,Rents,95.7,6.9,0.62,A130390094A,2024,7,Jul,0.62
2024-08-01,2024-08-01,Rents,96.23,6.73,0.55,A130390094A,2024,8,Aug,0.55
2024-09-01,2024-09-01,Rents,96.35,6.64,0.12,A130390094A,2024,9,Sep,0.12
2024-10-01,2024-10-01,Rents,96.14,6.75,-0.22,A130390094A,2024,10,Oct,0.22
2024-11-01,2024-11-01,Rents,96.68,6.62,0.56,A130390094A,2024,11,Nov,0.56
2024-12-01,2024-12-01,Rents,97.01,6.17,0.34,A130390094A,2024,12,Dec,0.34
2025-01-01,2025-01-01,Rents,97.37,5.83,0.37,A130390094A,2025,1,Jan,0.37
2025-02-01,2025-02-01,Rents,97.83,5.51,0.47,A130390094A,2025,2,Feb,0.47
2025-03-01,2025-03-01,Rents,98.14,5.19,0.32,A130390094A,2025,3,Mar,0.32
2025-04-01,2025-04-01,Rents,98.45,4.95,0.32,A130390094A,2025,4,Apr,0.32
2025-05-01,2025-05-01,Rents,98.82,4.54,0.38,A130390094A,2025,5,May,0.38
2025-06-01,2025-06-01,Rents,99.11,4.21,0.29,A130390094A,2025,6,Jun,0.29
2025-07-01,2025-07-01,Rents,99.44,3.91,0.33,A130390094A,2025,7,Jul,0.33
2025-08-01,2025-08-01,Rents,99.77,3.68,0.33,A130390094A,2025,8,Aug,0.33
2025-09-01,2025-09-01,Rents,100.0,3.79,0.23,A130390094A,2025,9,Sep,0.23
2025-10-01,2025-10-01,Rents,100.18,4.2,0.18,A130390094A,2025,10,Oct,0.18
2025-11-01,2025-11-01,Rents,100.58,4.03,0.4,A130390094A,2025,11,Nov,0.4
2025-12-01,2025-12-01,Rents,100.83,3.94,0.25,A130390094A,2025,12,Dec,0.25
2026-01-01,2026-01-01,Rents,101.15,3.88,0.32,A130390094A,2026,1,Jan,0.32
2026-02-01,2026-02-01,Rents,101.52,3.77,0.37,A130390094A,2026,2,Feb,0.37
2026-03-01,2026-03-01,Rents,101.73,3.66,0.21,A130390094A,2026,3,Mar,0.21
2021-10-01,2021-10-01,Electricity,82.55,,,A130390731F,2021,10,Oct,
2021-11-01,2021-11-01,Electricity,83.42,,1.05,A130390731F,2021,11,Nov,1.05
2021-12-01,2021-12-01,Electricity,83.64,,0.26,A130390731F,2021,12,Dec,0.26
2022-01-01,2022-01-01,Electricity,83.55,,-0.11,A130390731F,2022,1,Jan,0.11
2022-02-01,2022-02-01,Electricity,83.28,,-0.32,A130390731F,2022,2,Feb,0.32
2022-03-01,2022-03-01,Electricity,83.22,,-0.07,A130390731F,2022,3,Mar,0.07
2022-04-01,2022-04-01,Electricity,82.79,,-0.52,A130390731F,2022,4,Apr,0.52
2022-05-01,2022-05-01,Electricity,82.98,,0.23,A130390731F,2022,5,May,0.23
2022-06-01,2022-06-01,Electricity,85.1,,2.55,A130390731F,2022,6,Jun,2.55
2022-07-01,2022-07-01,Electricity,86.03,,1.09,A130390731F,2022,7,Jul,1.09
2022-08-01,2022-08-01,Electricity,87.2,,1.36,A130390731F,2022,8,Aug,1.36
2022-09-01,2022-09-01,Electricity,83.4,,-4.36,A130390731F,2022,9,Sep,4.36
2022-10-01,2022-10-01,Electricity,92.38,11.91,10.77,A130390731F,2022,10,Oct,10.77
2022-11-01,2022-11-01,Electricity,92.22,10.55,-0.17,A130390731F,2022,11,Nov,0.17
2022-12-01,2022-12-01,Electricity,95.86,14.61,3.95,A130390731F,2022,12,Dec,3.95
2023-01-01,2023-01-01,Electricity,96.35,15.32,0.51,A130390731F,2023,1,Jan,0.51
2023-02-01,2023-02-01,Electricity,96.35,15.69,0.0,A130390731F,2023,2,Feb,0.0
2023-03-01,2023-03-01,Electricity,96.24,15.65,-0.11,A130390731F,2023,3,Mar,0.11
2023-04-01,2023-04-01,Electricity,95.32,15.13,-0.96,A130390731F,2023,4,Apr,0.96
2023-05-01,2023-05-01,Electricity,94.57,13.97,-0.79,A130390731F,2023,5,May,0.79
2023-06-01,2023-06-01,Electricity,93.79,10.21,-0.82,A130390731F,2023,6,Jun,0.82
2023-07-01,2023-07-01,Electricity,99.46,15.61,6.05,A130390731F,2023,7,Jul,6.05
2023-08-01,2023-08-01,Electricity,98.19,12.6,-1.28,A130390731F,2023,8,Aug,1.28
2023-09-01,2023-09-01,Electricity,98.4,17.99,0.21,A130390731F,2023,9,Sep,0.21
2023-10-01,2023-10-01,Electricity,101.7,10.09,3.35,A130390731F,2023,10,Oct,3.35
2023-11-01,2023-11-01,Electricity,102.09,10.7,0.38,A130390731F,2023,11,Nov,0.38
2023-12-01,2023-12-01,Electricity,96.22,0.38,-5.75,A130390731F,2023,12,Dec,5.75
2024-01-01,2024-01-01,Electricity,97.12,0.8,0.94,A130390731F,2024,1,Jan,0.94
2024-02-01,2024-02-01,Electricity,96.58,0.24,-0.56,A130390731F,2024,2,Feb,0.56
2024-03-01,2024-03-01,Electricity,101.29,5.25,4.88,A130390731F,2024,3,Mar,4.88
2024-04-01,2024-04-01,Electricity,99.35,4.23,-1.92,A130390731F,2024,4,Apr,1.92
2024-05-01,2024-05-01,Electricity,100.77,6.56,1.43,A130390731F,2024,5,May,1.43
2024-06-01,2024-06-01,Electricity,100.77,7.44,0.0,A130390731F,2024,6,Jun,0.0
2024-07-01,2024-07-01,Electricity,94.37,-5.12,-6.35,A130390731F,2024,7,Jul,6.35
2024-08-01,2024-08-01,Electricity,80.59,-17.92,-14.6,A130390731F,2024,8,Aug,14.6
2024-09-01,2024-09-01,Electricity,74.68,-24.11,-7.33,A130390731F,2024,9,Sep,7.33
2024-10-01,2024-10-01,Electricity,65.53,-35.57,-12.25,A130390731F,2024,10,Oct,12.25
2024-11-01,2024-11-01,Electricity,80.11,-21.53,22.25,A130390731F,2024,11,Nov,22.25
2024-12-01,2024-12-01,Electricity,78.96,-17.94,-1.44,A130390731F,2024,12,Dec,1.44
2025-01-01,2025-01-01,Electricity,86.0,-11.45,8.92,A130390731F,2025,1,Jan,8.92
2025-02-01,2025-02-01,Electricity,83.84,-13.19,-2.51,A130390731F,2025,2,Feb,2.51
2025-03-01,2025-03-01,Electricity,91.55,-9.62,9.2,A130390731F,2025,3,Mar,9.2
2025-04-01,2025-04-01,Electricity,92.89,-6.5,1.46,A130390731F,2025,4,Apr,1.46
2025-05-01,2025-05-01,Electricity,94.78,-5.94,2.03,A130390731F,2025,5,May,2.03
2025-06-01,2025-06-01,Electricity,94.41,-6.31,-0.39,A130390731F,2025,6,Jun,0.39
2025-07-01,2025-07-01,Electricity,107.16,13.55,13.5,A130390731F,2025,7,Jul,13.5
2025-08-01,2025-08-01,Electricity,100.45,24.64,-6.26,A130390731F,2025,8,Aug,6.26
2025-09-01,2025-09-01,Electricity,100.0,33.9,-0.45,A130390731F,2025,9,Sep,0.45
2025-10-01,2025-10-01,Electricity,89.82,37.07,-10.18,A130390731F,2025,10,Oct,10.18
2025-11-01,2025-11-01,Electricity,95.9,19.71,6.77,A130390731F,2025,11,Nov,6.77
2025-12-01,2025-12-01,Electricity,95.92,21.48,0.02,A130390731F,2025,12,Dec,0.02
2026-01-01,2026-01-01,Electricity,113.68,32.19,18.52,A130390731F,2026,1,Jan,18.52
2026-02-01,2026-02-01,Electricity,114.83,36.96,1.01,A130390731F,2026,2,Feb,1.01
2026-03-01,2026-03-01,Electricity,114.83,25.43,0.0,A130390731F,2026,3,Mar,0.0
2017-09-01,2017-09-01,Automotive fuel,68.95,,,A130398320J,2017,9,Sep,
2017-10-01,2017-10-01,Automotive fuel,71.63,,3.89,A130398320J,2017,10,Oct,3.89
2017-11-01,2017-11-01,Automotive fuel,75.02,,4.73,A130398320J,2017,11,Nov,4.73
2017-12-01,2017-12-01,Automotive fuel,76.61,,2.12,A130398320J,2017,12,Dec,2.12
2018-01-01,2018-01-01,Automotive fuel,75.66,,-1.24,A130398320J,2018,1,Jan,1.24
2018-02-01,2018-02-01,Automotive fuel,75.26,,-0.53,A130398320J,2018,2,Feb,0.53
2018-03-01,2018-03-01,Automotive fuel,74.42,,-1.12,A130398320J,2018,3,Mar,1.12
2018-04-01,2018-04-01,Automotive fuel,78.04,,4.86,A130398320J,2018,4,Apr,4.86
2018-05-01,2018-05-01,Automotive fuel,81.13,,3.96,A130398320J,2018,5,May,3.96
2018-06-01,2018-06-01,Automotive fuel,81.72,,0.73,A130398320J,2018,6,Jun,0.73
2018-07-01,2018-07-01,Automotive fuel,80.11,,-1.97,A130398320J,2018,7,Jul,1.97
2018-08-01,2018-08-01,Automotive fuel,80.09,,-0.02,A130398320J,2018,8,Aug,0.02
2018-09-01,2018-09-01,Automotive fuel,84.23,22.16,5.17,A130398320J,2018,9,Sep,5.17
2018-10-01,2018-10-01,Automotive fuel,86.96,21.4,3.24,A130398320J,2018,10,Oct,3.24
2018-11-01,2018-11-01,Automotive fuel,77.58,3.41,-10.79,A130398320J,2018,11,Nov,10.79
2018-12-01,2018-12-01,Automotive fuel,73.74,-3.75,-4.95,A130398320J,2018,12,Dec,4.95
2019-01-01,2019-01-01,Automotive fuel,69.28,-8.43,-6.05,A130398320J,2019,1,Jan,6.05
2019-02-01,2019-02-01,Automotive fuel,72.24,-4.01,4.27,A130398320J,2019,2,Feb,4.27
2019-03-01,2019-03-01,Automotive fuel,75.99,2.11,5.19,A130398320J,2019,3,Mar,5.19
2019-04-01,2019-04-01,Automotive fuel,80.29,2.88,5.66,A130398320J,2019,4,Apr,5.66
2019-05-01,2019-05-01,Automotive fuel,81.65,0.64,1.69,A130398320J,2019,5,May,1.69
2019-06-01,2019-06-01,Automotive fuel,77.78,-4.82,-4.74,A130398320J,2019,6,Jun,4.74
2019-07-01,2019-07-01,Automotive fuel,78.03,-2.6,0.32,A130398320J,2019,7,Jul,0.32
2019-08-01,2019-08-01,Automotive fuel,77.33,-3.45,-0.9,A130398320J,2019,8,Aug,0.9
2019-09-01,2019-09-01,Automotive fuel,79.47,-5.65,2.77,A130398320J,2019,9,Sep,2.77
2019-10-01,2019-10-01,Automotive fuel,82.59,-5.03,3.93,A130398320J,2019,10,Oct,3.93
2019-11-01,2019-11-01,Automotive fuel,80.93,4.32,-2.01,A130398320J,2019,11,Nov,2.01
2019-12-01,2019-12-01,Automotive fuel,81.72,10.82,0.98,A130398320J,2019,12,Dec,0.98
2020-01-01,2020-01-01,Automotive fuel,81.14,17.12,-0.71,A130398320J,2020,1,Jan,0.71
2020-02-01,2020-02-01,Automotive fuel,78.38,8.5,-3.4,A130398320J,2020,2,Feb,3.4
2020-03-01,2020-03-01,Automotive fuel,71.06,-6.49,-9.34,A130398320J,2020,3,Mar,9.34
2020-04-01,2020-04-01,Automotive fuel,59.74,-25.59,-15.93,A130398320J,2020,4,Apr,15.93
2020-05-01,2020-05-01,Automotive fuel,60.3,-26.15,0.94,A130398320J,2020,5,May,0.94
2020-06-01,2020-06-01,Automotive fuel,65.81,-15.39,9.14,A130398320J,2020,6,Jun,9.14
2020-07-01,2020-07-01,Automotive fuel,68.13,-12.69,3.53,A130398320J,2020,7,Jul,3.53
2020-08-01,2020-08-01,Automotive fuel,67.42,-12.82,-1.04,A130398320J,2020,8,Aug,1.04
2020-09-01,2020-09-01,Automotive fuel,67.84,-14.63,0.62,A130398320J,2020,9,Sep,0.62
2020-10-01,2020-10-01,Automotive fuel,67.58,-18.17,-0.38,A130398320J,2020,10,Oct,0.38
2020-11-01,2020-11-01,Automotive fuel,66.89,-17.35,-1.02,A130398320J,2020,11,Nov,1.02
2020-12-01,2020-12-01,Automotive fuel,69.96,-14.39,4.59,A130398320J,2020,12,Dec,4.59
2021-01-01,2021-01-01,Automotive fuel,71.14,-12.32,1.69,A130398320J,2021,1,Jan,1.69
2021-02-01,2021-02-01,Automotive fuel,73.02,-6.84,2.64,A130398320J,2021,2,Feb,2.64
2021-03-01,2021-03-01,Automotive fuel,78.13,9.95,7.0,A130398320J,2021,3,Mar,7.0
2021-04-01,2021-04-01,Automotive fuel,79.41,32.93,1.64,A130398320J,2021,4,Apr,1.64
2021-05-01,2021-05-01,Automotive fuel,78.81,30.7,-0.76,A130398320J,2021,5,May,0.76
2021-06-01,2021-06-01,Automotive fuel,78.58,19.4,-0.29,A130398320J,2021,6,Jun,0.29
2021-07-01,2021-07-01,Automotive fuel,84.17,23.54,7.11,A130398320J,2021,7,Jul,7.11
2021-08-01,2021-08-01,Automotive fuel,83.65,24.07,-0.62,A130398320J,2021,8,Aug,0.62
2021-09-01,2021-09-01,Automotive fuel,85.82,26.5,2.59,A130398320J,2021,9,Sep,2.59
2021-10-01,2021-10-01,Automotive fuel,90.44,33.83,5.38,A130398320J,2021,10,Oct,5.38
2021-11-01,2021-11-01,Automotive fuel,91.61,36.96,1.29,A130398320J,2021,11,Nov,1.29
2021-12-01,2021-12-01,Automotive fuel,88.55,26.57,-3.34,A130398320J,2021,12,Dec,3.34
2022-01-01,2022-01-01,Automotive fuel,92.35,29.81,4.29,A130398320J,2022,1,Jan,4.29
2022-02-01,2022-02-01,Automotive fuel,97.83,33.98,5.93,A130398320J,2022,2,Feb,5.93
2022-03-01,2022-03-01,Automotive fuel,110.04,40.84,12.48,A130398320J,2022,3,Mar,12.48
2022-04-01,2022-04-01,Automotive fuel,94.88,19.48,-13.78,A130398320J,2022,4,Apr,13.78
2022-05-01,2022-05-01,Automotive fuel,105.36,33.69,11.05,A130398320J,2022,5,May,11.05
2022-06-01,2022-06-01,Automotive fuel,112.57,43.26,6.84,A130398320J,2022,6,Jun,6.84
2022-07-01,2022-07-01,Automotive fuel,108.74,29.19,-3.4,A130398320J,2022,7,Jul,3.4
2022-08-01,2022-08-01,Automotive fuel,96.18,14.98,-11.55,A130398320J,2022,8,Aug,11.55
2022-09-01,2022-09-01,Automotive fuel,94.49,10.1,-1.76,A130398320J,2022,9,Sep,1.76
2022-10-01,2022-10-01,Automotive fuel,101.17,11.86,7.07,A130398320J,2022,10,Oct,7.07
2022-11-01,2022-11-01,Automotive fuel,106.82,16.6,5.58,A130398320J,2022,11,Nov,5.58
2022-12-01,2022-12-01,Automotive fuel,98.13,10.82,-8.14,A130398320J,2022,12,Dec,8.14
2023-01-01,2023-01-01,Automotive fuel,99.21,7.43,1.1,A130398320J,2023,1,Jan,1.1
2023-02-01,2023-02-01,Automotive fuel,103.25,5.54,4.07,A130398320J,2023,2,Feb,4.07
2023-03-01,2023-03-01,Automotive fuel,100.98,-8.23,-2.2,A130398320J,2023,3,Mar,2.2
2023-04-01,2023-04-01,Automotive fuel,103.88,9.49,2.87,A130398320J,2023,4,Apr,2.87
2023-05-01,2023-05-01,Automotive fuel,96.92,-8.01,-6.7,A130398320J,2023,5,May,6.7
2023-06-01,2023-06-01,Automotive fuel,100.67,-10.57,3.87,A130398320J,2023,6,Jun,3.87
2023-07-01,2023-07-01,Automotive fuel,100.42,-7.65,-0.25,A130398320J,2023,7,Jul,0.25
2023-08-01,2023-08-01,Automotive fuel,109.56,13.91,9.1,A130398320J,2023,8,Aug,9.1
2023-09-01,2023-09-01,Automotive fuel,113.17,19.77,3.29,A130398320J,2023,9,Sep,3.29
2023-10-01,2023-10-01,Automotive fuel,109.82,8.55,-2.96,A130398320J,2023,10,Oct,2.96
2023-11-01,2023-11-01,Automotive fuel,109.31,2.33,-0.46,A130398320J,2023,11,Nov,0.46
2023-12-01,2023-12-01,Automotive fuel,103.29,5.26,-5.51,A130398320J,2023,12,Dec,5.51
2024-01-01,2024-01-01,Automotive fuel,102.32,3.13,-0.94,A130398320J,2024,1,Jan,0.94
2024-02-01,2024-02-01,Automotive fuel,107.59,4.2,5.15,A130398320J,2024,2,Feb,5.15
2024-03-01,2024-03-01,Automotive fuel,109.22,8.16,1.52,A130398320J,2024,3,Mar,1.52
2024-04-01,2024-04-01,Automotive fuel,111.64,7.47,2.22,A130398320J,2024,4,Apr,2.22
2024-05-01,2024-05-01,Automotive fuel,105.94,9.31,-5.11,A130398320J,2024,5,May,5.11
2024-06-01,2024-06-01,Automotive fuel,107.26,6.55,1.25,A130398320J,2024,6,Jun,1.25
2024-07-01,2024-07-01,Automotive fuel,104.49,4.05,-2.58,A130398320J,2024,7,Jul,2.58
2024-08-01,2024-08-01,Automotive fuel,101.24,-7.59,-3.11,A130398320J,2024,8,Aug,3.11
2024-09-01,2024-09-01,Automotive fuel,97.25,-14.07,-3.94,A130398320J,2024,9,Sep,3.94
2024-10-01,2024-10-01,Automotive fuel,97.21,-11.48,-0.04,A130398320J,2024,10,Oct,0.04
2024-11-01,2024-11-01,Automotive fuel,98.09,-10.26,0.91,A130398320J,2024,11,Nov,0.91
2024-12-01,2024-12-01,Automotive fuel,101.81,-1.43,3.79,A130398320J,2024,12,Dec,3.79
2025-01-01,2025-01-01,Automotive fuel,100.4,-1.88,-1.38,A130398320J,2025,1,Jan,1.38
2025-02-01,2025-02-01,Automotive fuel,101.62,-5.55,1.22,A130398320J,2025,2,Feb,1.22
2025-03-01,2025-03-01,Automotive fuel,100.84,-7.67,-0.77,A130398320J,2025,3,Mar,0.77
2025-04-01,2025-04-01,Automotive fuel,98.28,-11.97,-2.54,A130398320J,2025,4,Apr,2.54
2025-05-01,2025-05-01,Automotive fuel,95.34,-10.01,-2.99,A130398320J,2025,5,May,2.99
2025-06-01,2025-06-01,Automotive fuel,98.75,-7.93,3.58,A130398320J,2025,6,Jun,3.58
2025-07-01,2025-07-01,Automotive fuel,98.75,-5.49,0.0,A130398320J,2025,7,Jul,0.0
2025-08-01,2025-08-01,Automotive fuel,99.49,-1.73,0.75,A130398320J,2025,8,Aug,0.75
2025-09-01,2025-09-01,Automotive fuel,100.0,2.83,0.51,A130398320J,2025,9,Sep,0.51
2025-10-01,2025-10-01,Automotive fuel,99.1,1.94,-0.9,A130398320J,2025,10,Oct,0.9
2025-11-01,2025-11-01,Automotive fuel,101.55,3.53,2.47,A130398320J,2025,11,Nov,2.47
2025-12-01,2025-12-01,Automotive fuel,101.0,-0.8,-0.54,A130398320J,2025,12,Dec,0.54
2026-01-01,2026-01-01,Automotive fuel,97.72,-2.67,-3.25,A130398320J,2026,1,Jan,3.25
2026-02-01,2026-02-01,Automotive fuel,94.35,-7.15,-3.45,A130398320J,2026,2,Feb,3.45
2026-03-01,2026-03-01,Automotive fuel,125.29,24.25,32.79,A130398320J,2026,3,Mar,32.79
